"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"01/10/2022 13:00:00 - 01/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 14:00:00 - 01/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 15:00:00 - 01/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 16:00:00 - 01/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 17:00:00 - 01/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 18:00:00 - 01/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 19:00:00 - 01/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 20:00:00 - 01/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 21:00:00 - 01/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 22:00:00 - 01/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"01/10/2022 23:00:00 - 02/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 00:00:00 - 02/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 01:00:00 - 02/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 02:00:00 - 02/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 03:00:00 - 02/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 04:00:00 - 02/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 05:00:00 - 02/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 06:00:00 - 02/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 07:00:00 - 02/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 08:00:00 - 02/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 09:00:00 - 02/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 10:00:00 - 02/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 11:00:00 - 02/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 12:00:00 - 02/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 13:00:00 - 02/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 14:00:00 - 02/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 15:00:00 - 02/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 16:00:00 - 02/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 17:00:00 - 02/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 18:00:00 - 02/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 19:00:00 - 02/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 20:00:00 - 02/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 21:00:00 - 02/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 22:00:00 - 02/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"02/10/2022 23:00:00 - 03/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 00:00:00 - 03/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 01:00:00 - 03/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 02:00:00 - 03/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 03:00:00 - 03/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 04:00:00 - 03/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 05:00:00 - 03/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 06:00:00 - 03/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 07:00:00 - 03/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 08:00:00 - 03/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 09:00:00 - 03/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 10:00:00 - 03/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 11:00:00 - 03/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 12:00:00 - 03/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 13:00:00 - 03/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 14:00:00 - 03/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 15:00:00 - 03/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 16:00:00 - 03/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 17:00:00 - 03/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 18:00:00 - 03/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 19:00:00 - 03/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 20:00:00 - 03/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 21:00:00 - 03/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 22:00:00 - 03/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"03/10/2022 23:00:00 - 04/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 00:00:00 - 04/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 01:00:00 - 04/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 02:00:00 - 04/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 03:00:00 - 04/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 04:00:00 - 04/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 05:00:00 - 04/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 06:00:00 - 04/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 07:00:00 - 04/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 08:00:00 - 04/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 09:00:00 - 04/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 10:00:00 - 04/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 11:00:00 - 04/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 12:00:00 - 04/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 13:00:00 - 04/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 14:00:00 - 04/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 15:00:00 - 04/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 16:00:00 - 04/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 17:00:00 - 04/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 18:00:00 - 04/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 19:00:00 - 04/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 20:00:00 - 04/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 21:00:00 - 04/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 22:00:00 - 04/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"04/10/2022 23:00:00 - 05/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 00:00:00 - 05/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 01:00:00 - 05/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 02:00:00 - 05/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 03:00:00 - 05/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 04:00:00 - 05/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 05:00:00 - 05/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 06:00:00 - 05/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 07:00:00 - 05/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 08:00:00 - 05/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 09:00:00 - 05/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 10:00:00 - 05/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 11:00:00 - 05/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 12:00:00 - 05/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 13:00:00 - 05/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 14:00:00 - 05/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 15:00:00 - 05/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 16:00:00 - 05/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 17:00:00 - 05/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 18:00:00 - 05/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 19:00:00 - 05/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 20:00:00 - 05/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 21:00:00 - 05/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 22:00:00 - 05/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"05/10/2022 23:00:00 - 06/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 00:00:00 - 06/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 01:00:00 - 06/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 02:00:00 - 06/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 03:00:00 - 06/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 04:00:00 - 06/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 05:00:00 - 06/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 06:00:00 - 06/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 07:00:00 - 06/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 08:00:00 - 06/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 09:00:00 - 06/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 10:00:00 - 06/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 11:00:00 - 06/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 12:00:00 - 06/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 13:00:00 - 06/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 14:00:00 - 06/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 15:00:00 - 06/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 16:00:00 - 06/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 17:00:00 - 06/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 18:00:00 - 06/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 19:00:00 - 06/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 20:00:00 - 06/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 21:00:00 - 06/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 22:00:00 - 06/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"06/10/2022 23:00:00 - 07/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 00:00:00 - 07/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 01:00:00 - 07/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 02:00:00 - 07/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 03:00:00 - 07/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 04:00:00 - 07/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 05:00:00 - 07/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 06:00:00 - 07/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 07:00:00 - 07/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 08:00:00 - 07/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 09:00:00 - 07/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 10:00:00 - 07/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 11:00:00 - 07/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 12:00:00 - 07/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 13:00:00 - 07/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 14:00:00 - 07/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 15:00:00 - 07/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 16:00:00 - 07/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 17:00:00 - 07/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 18:00:00 - 07/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 19:00:00 - 07/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 20:00:00 - 07/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 21:00:00 - 07/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 22:00:00 - 07/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"07/10/2022 23:00:00 - 08/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 00:00:00 - 08/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 01:00:00 - 08/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 02:00:00 - 08/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 03:00:00 - 08/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 04:00:00 - 08/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 05:00:00 - 08/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 06:00:00 - 08/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 07:00:00 - 08/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 08:00:00 - 08/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 09:00:00 - 08/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 10:00:00 - 08/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 11:00:00 - 08/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 12:00:00 - 08/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 13:00:00 - 08/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 14:00:00 - 08/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 15:00:00 - 08/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 16:00:00 - 08/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 17:00:00 - 08/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 18:00:00 - 08/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 19:00:00 - 08/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 20:00:00 - 08/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 21:00:00 - 08/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 22:00:00 - 08/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"08/10/2022 23:00:00 - 09/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 00:00:00 - 09/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 01:00:00 - 09/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 02:00:00 - 09/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 03:00:00 - 09/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 04:00:00 - 09/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 05:00:00 - 09/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 06:00:00 - 09/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 07:00:00 - 09/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 08:00:00 - 09/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 09:00:00 - 09/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 10:00:00 - 09/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 11:00:00 - 09/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 12:00:00 - 09/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 13:00:00 - 09/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 14:00:00 - 09/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 15:00:00 - 09/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 16:00:00 - 09/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 17:00:00 - 09/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 18:00:00 - 09/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 19:00:00 - 09/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 20:00:00 - 09/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 21:00:00 - 09/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 22:00:00 - 09/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"09/10/2022 23:00:00 - 10/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 00:00:00 - 10/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 01:00:00 - 10/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 02:00:00 - 10/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 03:00:00 - 10/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 04:00:00 - 10/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 05:00:00 - 10/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 06:00:00 - 10/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 07:00:00 - 10/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 08:00:00 - 10/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 09:00:00 - 10/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 10:00:00 - 10/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 11:00:00 - 10/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 12:00:00 - 10/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 13:00:00 - 10/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 14:00:00 - 10/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 15:00:00 - 10/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 16:00:00 - 10/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 17:00:00 - 10/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 18:00:00 - 10/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 19:00:00 - 10/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 20:00:00 - 10/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 21:00:00 - 10/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 22:00:00 - 10/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"10/10/2022 23:00:00 - 11/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 00:00:00 - 11/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 01:00:00 - 11/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 02:00:00 - 11/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 03:00:00 - 11/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 04:00:00 - 11/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 05:00:00 - 11/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 06:00:00 - 11/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 07:00:00 - 11/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 08:00:00 - 11/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 09:00:00 - 11/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 10:00:00 - 11/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 11:00:00 - 11/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 12:00:00 - 11/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 13:00:00 - 11/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 14:00:00 - 11/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 15:00:00 - 11/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 16:00:00 - 11/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 17:00:00 - 11/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 18:00:00 - 11/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 19:00:00 - 11/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 20:00:00 - 11/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 21:00:00 - 11/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 22:00:00 - 11/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"11/10/2022 23:00:00 - 12/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 00:00:00 - 12/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 01:00:00 - 12/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 02:00:00 - 12/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 03:00:00 - 12/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 04:00:00 - 12/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 05:00:00 - 12/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 06:00:00 - 12/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 07:00:00 - 12/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 08:00:00 - 12/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 09:00:00 - 12/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 10:00:00 - 12/10/2022 11:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 11:00:00 - 12/10/2022 12:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 12:00:00 - 12/10/2022 13:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 13:00:00 - 12/10/2022 14:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 14:00:00 - 12/10/2022 15:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 15:00:00 - 12/10/2022 16:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 16:00:00 - 12/10/2022 17:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 17:00:00 - 12/10/2022 18:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 18:00:00 - 12/10/2022 19:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 19:00:00 - 12/10/2022 20:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 20:00:00 - 12/10/2022 21:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 21:00:00 - 12/10/2022 22:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 22:00:00 - 12/10/2022 23:00:00","CTA|EE","Fossil Oil","n/e"
"12/10/2022 23:00:00 - 13/10/2022 00:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 00:00:00 - 13/10/2022 01:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 01:00:00 - 13/10/2022 02:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 02:00:00 - 13/10/2022 03:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 03:00:00 - 13/10/2022 04:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 04:00:00 - 13/10/2022 05:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 05:00:00 - 13/10/2022 06:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 06:00:00 - 13/10/2022 07:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 07:00:00 - 13/10/2022 08:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 08:00:00 - 13/10/2022 09:00:00","CTA|EE","Fossil Oil","n/e"
"13/10/2022 09:00:00 - 13/10/2022 10:00:00","CTA|EE","Fossil Oil","n/e"
