"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"22/12/2023 11:00:00 - 22/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","51.80"
"22/12/2023 12:00:00 - 22/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","51.90"
"22/12/2023 13:00:00 - 22/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","52.90"
"22/12/2023 14:00:00 - 22/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","53.60"
"22/12/2023 15:00:00 - 22/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","52.90"
"22/12/2023 16:00:00 - 22/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","53.20"
"22/12/2023 17:00:00 - 22/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","55.80"
"22/12/2023 18:00:00 - 22/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","54.50"
"22/12/2023 19:00:00 - 22/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","55.80"
"22/12/2023 20:00:00 - 22/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","57.90"
"22/12/2023 21:00:00 - 22/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","57.70"
"22/12/2023 22:00:00 - 22/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","57.50"
"22/12/2023 23:00:00 - 23/12/2023 00:00:00","CTA|EE","Fossil Coal-derived gas","59.20"
"23/12/2023 00:00:00 - 23/12/2023 01:00:00","CTA|EE","Fossil Coal-derived gas","60.00"
"23/12/2023 01:00:00 - 23/12/2023 02:00:00","CTA|EE","Fossil Coal-derived gas","59.20"
"23/12/2023 02:00:00 - 23/12/2023 03:00:00","CTA|EE","Fossil Coal-derived gas","60.00"
"23/12/2023 03:00:00 - 23/12/2023 04:00:00","CTA|EE","Fossil Coal-derived gas","59.80"
"23/12/2023 04:00:00 - 23/12/2023 05:00:00","CTA|EE","Fossil Coal-derived gas","58.90"
"23/12/2023 05:00:00 - 23/12/2023 06:00:00","CTA|EE","Fossil Coal-derived gas","58.30"
"23/12/2023 06:00:00 - 23/12/2023 07:00:00","CTA|EE","Fossil Coal-derived gas","57.30"
"23/12/2023 07:00:00 - 23/12/2023 08:00:00","CTA|EE","Fossil Coal-derived gas","56.80"
"23/12/2023 08:00:00 - 23/12/2023 09:00:00","CTA|EE","Fossil Coal-derived gas","58.70"
"23/12/2023 09:00:00 - 23/12/2023 10:00:00","CTA|EE","Fossil Coal-derived gas","58.80"
"23/12/2023 10:00:00 - 23/12/2023 11:00:00","CTA|EE","Fossil Coal-derived gas","58.90"
"23/12/2023 11:00:00 - 23/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","60.30"
"23/12/2023 12:00:00 - 23/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","60.20"
"23/12/2023 13:00:00 - 23/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","60.00"
"23/12/2023 14:00:00 - 23/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","60.00"
"23/12/2023 15:00:00 - 23/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","59.00"
"23/12/2023 16:00:00 - 23/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","59.30"
"23/12/2023 17:00:00 - 23/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","59.30"
"23/12/2023 18:00:00 - 23/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","60.30"
"23/12/2023 19:00:00 - 23/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","60.80"
"23/12/2023 20:00:00 - 23/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","60.60"
"23/12/2023 21:00:00 - 23/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","59.80"
"23/12/2023 22:00:00 - 23/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","61.00"
"23/12/2023 23:00:00 - 24/12/2023 00:00:00","CTA|EE","Fossil Coal-derived gas","61.20"
"24/12/2023 00:00:00 - 24/12/2023 01:00:00","CTA|EE","Fossil Coal-derived gas","61.30"
"24/12/2023 01:00:00 - 24/12/2023 02:00:00","CTA|EE","Fossil Coal-derived gas","60.50"
"24/12/2023 02:00:00 - 24/12/2023 03:00:00","CTA|EE","Fossil Coal-derived gas","61.70"
"24/12/2023 03:00:00 - 24/12/2023 04:00:00","CTA|EE","Fossil Coal-derived gas","61.40"
"24/12/2023 04:00:00 - 24/12/2023 05:00:00","CTA|EE","Fossil Coal-derived gas","61.90"
"24/12/2023 05:00:00 - 24/12/2023 06:00:00","CTA|EE","Fossil Coal-derived gas","61.90"
"24/12/2023 06:00:00 - 24/12/2023 07:00:00","CTA|EE","Fossil Coal-derived gas","60.80"
"24/12/2023 07:00:00 - 24/12/2023 08:00:00","CTA|EE","Fossil Coal-derived gas","62.50"
"24/12/2023 08:00:00 - 24/12/2023 09:00:00","CTA|EE","Fossil Coal-derived gas","61.60"
"24/12/2023 09:00:00 - 24/12/2023 10:00:00","CTA|EE","Fossil Coal-derived gas","61.80"
"24/12/2023 10:00:00 - 24/12/2023 11:00:00","CTA|EE","Fossil Coal-derived gas","61.10"
"24/12/2023 11:00:00 - 24/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","60.70"
"24/12/2023 12:00:00 - 24/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","58.80"
"24/12/2023 13:00:00 - 24/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","59.50"
"24/12/2023 14:00:00 - 24/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","59.30"
"24/12/2023 15:00:00 - 24/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","59.20"
"24/12/2023 16:00:00 - 24/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","58.50"
"24/12/2023 17:00:00 - 24/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","58.10"
"24/12/2023 18:00:00 - 24/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","59.70"
"24/12/2023 19:00:00 - 24/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","59.60"
"24/12/2023 20:00:00 - 24/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","58.50"
"24/12/2023 21:00:00 - 24/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","59.60"
"24/12/2023 22:00:00 - 24/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","61.50"
"24/12/2023 23:00:00 - 25/12/2023 00:00:00","CTA|EE","Fossil Coal-derived gas","62.00"
"25/12/2023 00:00:00 - 25/12/2023 01:00:00","CTA|EE","Fossil Coal-derived gas","62.30"
"25/12/2023 01:00:00 - 25/12/2023 02:00:00","CTA|EE","Fossil Coal-derived gas","62.10"
"25/12/2023 02:00:00 - 25/12/2023 03:00:00","CTA|EE","Fossil Coal-derived gas","61.90"
"25/12/2023 03:00:00 - 25/12/2023 04:00:00","CTA|EE","Fossil Coal-derived gas","63.20"
"25/12/2023 04:00:00 - 25/12/2023 05:00:00","CTA|EE","Fossil Coal-derived gas","62.30"
"25/12/2023 05:00:00 - 25/12/2023 06:00:00","CTA|EE","Fossil Coal-derived gas","61.40"
"25/12/2023 06:00:00 - 25/12/2023 07:00:00","CTA|EE","Fossil Coal-derived gas","59.40"
"25/12/2023 07:00:00 - 25/12/2023 08:00:00","CTA|EE","Fossil Coal-derived gas","59.70"
"25/12/2023 08:00:00 - 25/12/2023 09:00:00","CTA|EE","Fossil Coal-derived gas","59.40"
"25/12/2023 09:00:00 - 25/12/2023 10:00:00","CTA|EE","Fossil Coal-derived gas","59.90"
"25/12/2023 10:00:00 - 25/12/2023 11:00:00","CTA|EE","Fossil Coal-derived gas","59.80"
"25/12/2023 11:00:00 - 25/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","60.40"
"25/12/2023 12:00:00 - 25/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","60.70"
"25/12/2023 13:00:00 - 25/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","62.10"
"25/12/2023 14:00:00 - 25/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","60.00"
"25/12/2023 15:00:00 - 25/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","60.60"
"25/12/2023 16:00:00 - 25/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","60.40"
"25/12/2023 17:00:00 - 25/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","61.20"
"25/12/2023 18:00:00 - 25/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","60.90"
"25/12/2023 19:00:00 - 25/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","60.70"
"25/12/2023 20:00:00 - 25/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","62.30"
"25/12/2023 21:00:00 - 25/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","63.10"
"25/12/2023 22:00:00 - 25/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","63.60"
"25/12/2023 23:00:00 - 26/12/2023 00:00:00","CTA|EE","Fossil Coal-derived gas","63.40"
"26/12/2023 00:00:00 - 26/12/2023 01:00:00","CTA|EE","Fossil Coal-derived gas","64.20"
"26/12/2023 01:00:00 - 26/12/2023 02:00:00","CTA|EE","Fossil Coal-derived gas","63.00"
"26/12/2023 02:00:00 - 26/12/2023 03:00:00","CTA|EE","Fossil Coal-derived gas","62.80"
"26/12/2023 03:00:00 - 26/12/2023 04:00:00","CTA|EE","Fossil Coal-derived gas","62.10"
"26/12/2023 04:00:00 - 26/12/2023 05:00:00","CTA|EE","Fossil Coal-derived gas","60.00"
"26/12/2023 05:00:00 - 26/12/2023 06:00:00","CTA|EE","Fossil Coal-derived gas","60.80"
"26/12/2023 06:00:00 - 26/12/2023 07:00:00","CTA|EE","Fossil Coal-derived gas","59.60"
"26/12/2023 07:00:00 - 26/12/2023 08:00:00","CTA|EE","Fossil Coal-derived gas","59.40"
"26/12/2023 08:00:00 - 26/12/2023 09:00:00","CTA|EE","Fossil Coal-derived gas","58.20"
"26/12/2023 09:00:00 - 26/12/2023 10:00:00","CTA|EE","Fossil Coal-derived gas","57.80"
"26/12/2023 10:00:00 - 26/12/2023 11:00:00","CTA|EE","Fossil Coal-derived gas","60.30"
"26/12/2023 11:00:00 - 26/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","59.90"
"26/12/2023 12:00:00 - 26/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","60.20"
"26/12/2023 13:00:00 - 26/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","60.50"
"26/12/2023 14:00:00 - 26/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","60.50"
"26/12/2023 15:00:00 - 26/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","62.20"
"26/12/2023 16:00:00 - 26/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","62.00"
"26/12/2023 17:00:00 - 26/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","61.00"
"26/12/2023 18:00:00 - 26/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","58.80"
"26/12/2023 19:00:00 - 26/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","61.40"
"26/12/2023 20:00:00 - 26/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","61.40"
"26/12/2023 21:00:00 - 26/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","64.30"
"26/12/2023 22:00:00 - 26/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","63.20"
"26/12/2023 23:00:00 - 27/12/2023 00:00:00","CTA|EE","Fossil Coal-derived gas","63.50"
"27/12/2023 00:00:00 - 27/12/2023 01:00:00","CTA|EE","Fossil Coal-derived gas","62.30"
"27/12/2023 01:00:00 - 27/12/2023 02:00:00","CTA|EE","Fossil Coal-derived gas","60.40"
"27/12/2023 02:00:00 - 27/12/2023 03:00:00","CTA|EE","Fossil Coal-derived gas","63.10"
"27/12/2023 03:00:00 - 27/12/2023 04:00:00","CTA|EE","Fossil Coal-derived gas","63.60"
"27/12/2023 04:00:00 - 27/12/2023 05:00:00","CTA|EE","Fossil Coal-derived gas","64.70"
"27/12/2023 05:00:00 - 27/12/2023 06:00:00","CTA|EE","Fossil Coal-derived gas","62.70"
"27/12/2023 06:00:00 - 27/12/2023 07:00:00","CTA|EE","Fossil Coal-derived gas","62.40"
"27/12/2023 07:00:00 - 27/12/2023 08:00:00","CTA|EE","Fossil Coal-derived gas","59.90"
"27/12/2023 08:00:00 - 27/12/2023 09:00:00","CTA|EE","Fossil Coal-derived gas","63.70"
"27/12/2023 09:00:00 - 27/12/2023 10:00:00","CTA|EE","Fossil Coal-derived gas","64.10"
"27/12/2023 10:00:00 - 27/12/2023 11:00:00","CTA|EE","Fossil Coal-derived gas","59.90"
"27/12/2023 11:00:00 - 27/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","62.50"
"27/12/2023 12:00:00 - 27/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","62.20"
"27/12/2023 13:00:00 - 27/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","59.90"
"27/12/2023 14:00:00 - 27/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","58.40"
"27/12/2023 15:00:00 - 27/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","57.70"
"27/12/2023 16:00:00 - 27/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","58.90"
"27/12/2023 17:00:00 - 27/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","60.60"
"27/12/2023 18:00:00 - 27/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","60.20"
"27/12/2023 19:00:00 - 27/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","59.80"
"27/12/2023 20:00:00 - 27/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","59.30"
"27/12/2023 21:00:00 - 27/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","58.20"
"27/12/2023 22:00:00 - 27/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","59.50"
"27/12/2023 23:00:00 - 28/12/2023 00:00:00","CTA|EE","Fossil Coal-derived gas","60.90"
"28/12/2023 00:00:00 - 28/12/2023 01:00:00","CTA|EE","Fossil Coal-derived gas","61.20"
"28/12/2023 01:00:00 - 28/12/2023 02:00:00","CTA|EE","Fossil Coal-derived gas","60.50"
"28/12/2023 02:00:00 - 28/12/2023 03:00:00","CTA|EE","Fossil Coal-derived gas","60.50"
"28/12/2023 03:00:00 - 28/12/2023 04:00:00","CTA|EE","Fossil Coal-derived gas","60.50"
"28/12/2023 04:00:00 - 28/12/2023 05:00:00","CTA|EE","Fossil Coal-derived gas","59.00"
"28/12/2023 05:00:00 - 28/12/2023 06:00:00","CTA|EE","Fossil Coal-derived gas","59.00"
"28/12/2023 06:00:00 - 28/12/2023 07:00:00","CTA|EE","Fossil Coal-derived gas","58.60"
"28/12/2023 07:00:00 - 28/12/2023 08:00:00","CTA|EE","Fossil Coal-derived gas","61.40"
"28/12/2023 08:00:00 - 28/12/2023 09:00:00","CTA|EE","Fossil Coal-derived gas","62.60"
"28/12/2023 09:00:00 - 28/12/2023 10:00:00","CTA|EE","Fossil Coal-derived gas","60.20"
"28/12/2023 10:00:00 - 28/12/2023 11:00:00","CTA|EE","Fossil Coal-derived gas","56.10"
"28/12/2023 11:00:00 - 28/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","54.50"
"28/12/2023 12:00:00 - 28/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","49.60"
"28/12/2023 13:00:00 - 28/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","50.30"
"28/12/2023 14:00:00 - 28/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","52.60"
"28/12/2023 15:00:00 - 28/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","56.70"
"28/12/2023 16:00:00 - 28/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","53.20"
"28/12/2023 17:00:00 - 28/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","58.30"
"28/12/2023 18:00:00 - 28/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","57.80"
"28/12/2023 19:00:00 - 28/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","59.10"
"28/12/2023 20:00:00 - 28/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","59.00"
"28/12/2023 21:00:00 - 28/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","58.70"
"28/12/2023 22:00:00 - 28/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","60.10"
"28/12/2023 23:00:00 - 29/12/2023 00:00:00","CTA|EE","Fossil Coal-derived gas","60.20"
"29/12/2023 00:00:00 - 29/12/2023 01:00:00","CTA|EE","Fossil Coal-derived gas","61.40"
"29/12/2023 01:00:00 - 29/12/2023 02:00:00","CTA|EE","Fossil Coal-derived gas","61.80"
"29/12/2023 02:00:00 - 29/12/2023 03:00:00","CTA|EE","Fossil Coal-derived gas","60.50"
"29/12/2023 03:00:00 - 29/12/2023 04:00:00","CTA|EE","Fossil Coal-derived gas","60.10"
"29/12/2023 04:00:00 - 29/12/2023 05:00:00","CTA|EE","Fossil Coal-derived gas","61.30"
"29/12/2023 05:00:00 - 29/12/2023 06:00:00","CTA|EE","Fossil Coal-derived gas","60.00"
"29/12/2023 06:00:00 - 29/12/2023 07:00:00","CTA|EE","Fossil Coal-derived gas","58.40"
"29/12/2023 07:00:00 - 29/12/2023 08:00:00","CTA|EE","Fossil Coal-derived gas","58.70"
"29/12/2023 08:00:00 - 29/12/2023 09:00:00","CTA|EE","Fossil Coal-derived gas","58.50"
"29/12/2023 09:00:00 - 29/12/2023 10:00:00","CTA|EE","Fossil Coal-derived gas","57.80"
"29/12/2023 10:00:00 - 29/12/2023 11:00:00","CTA|EE","Fossil Coal-derived gas","56.10"
"29/12/2023 11:00:00 - 29/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","57.40"
"29/12/2023 12:00:00 - 29/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","58.50"
"29/12/2023 13:00:00 - 29/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","57.40"
"29/12/2023 14:00:00 - 29/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","57.80"
"29/12/2023 15:00:00 - 29/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","58.50"
"29/12/2023 16:00:00 - 29/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","60.60"
"29/12/2023 17:00:00 - 29/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","60.40"
"29/12/2023 18:00:00 - 29/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","61.80"
"29/12/2023 19:00:00 - 29/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","62.80"
"29/12/2023 20:00:00 - 29/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","63.20"
"29/12/2023 21:00:00 - 29/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","58.70"
"29/12/2023 22:00:00 - 29/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","64.20"
"29/12/2023 23:00:00 - 30/12/2023 00:00:00","CTA|EE","Fossil Coal-derived gas","61.10"
"30/12/2023 00:00:00 - 30/12/2023 01:00:00","CTA|EE","Fossil Coal-derived gas","64.90"
"30/12/2023 01:00:00 - 30/12/2023 02:00:00","CTA|EE","Fossil Coal-derived gas","64.40"
"30/12/2023 02:00:00 - 30/12/2023 03:00:00","CTA|EE","Fossil Coal-derived gas","61.40"
"30/12/2023 03:00:00 - 30/12/2023 04:00:00","CTA|EE","Fossil Coal-derived gas","61.60"
"30/12/2023 04:00:00 - 30/12/2023 05:00:00","CTA|EE","Fossil Coal-derived gas","62.00"
"30/12/2023 05:00:00 - 30/12/2023 06:00:00","CTA|EE","Fossil Coal-derived gas","61.80"
"30/12/2023 06:00:00 - 30/12/2023 07:00:00","CTA|EE","Fossil Coal-derived gas","64.00"
"30/12/2023 07:00:00 - 30/12/2023 08:00:00","CTA|EE","Fossil Coal-derived gas","62.40"
"30/12/2023 08:00:00 - 30/12/2023 09:00:00","CTA|EE","Fossil Coal-derived gas","64.10"
"30/12/2023 09:00:00 - 30/12/2023 10:00:00","CTA|EE","Fossil Coal-derived gas","64.30"
"30/12/2023 10:00:00 - 30/12/2023 11:00:00","CTA|EE","Fossil Coal-derived gas","60.40"
"30/12/2023 11:00:00 - 30/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","60.20"
"30/12/2023 12:00:00 - 30/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","61.30"
"30/12/2023 13:00:00 - 30/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","61.30"
"30/12/2023 14:00:00 - 30/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","61.00"
"30/12/2023 15:00:00 - 30/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","59.50"
"30/12/2023 16:00:00 - 30/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","59.00"
"30/12/2023 17:00:00 - 30/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","58.80"
"30/12/2023 18:00:00 - 30/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","58.70"
"30/12/2023 19:00:00 - 30/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","58.40"
"30/12/2023 20:00:00 - 30/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","57.90"
"30/12/2023 21:00:00 - 30/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","58.20"
"30/12/2023 22:00:00 - 30/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","57.20"
"30/12/2023 23:00:00 - 31/12/2023 00:00:00","CTA|EE","Fossil Coal-derived gas","58.20"
"31/12/2023 00:00:00 - 31/12/2023 01:00:00","CTA|EE","Fossil Coal-derived gas","58.80"
"31/12/2023 01:00:00 - 31/12/2023 02:00:00","CTA|EE","Fossil Coal-derived gas","58.70"
"31/12/2023 02:00:00 - 31/12/2023 03:00:00","CTA|EE","Fossil Coal-derived gas","56.40"
"31/12/2023 03:00:00 - 31/12/2023 04:00:00","CTA|EE","Fossil Coal-derived gas","56.40"
"31/12/2023 04:00:00 - 31/12/2023 05:00:00","CTA|EE","Fossil Coal-derived gas","56.20"
"31/12/2023 05:00:00 - 31/12/2023 06:00:00","CTA|EE","Fossil Coal-derived gas","54.60"
"31/12/2023 06:00:00 - 31/12/2023 07:00:00","CTA|EE","Fossil Coal-derived gas","53.20"
"31/12/2023 07:00:00 - 31/12/2023 08:00:00","CTA|EE","Fossil Coal-derived gas","52.90"
"31/12/2023 08:00:00 - 31/12/2023 09:00:00","CTA|EE","Fossil Coal-derived gas","52.00"
"31/12/2023 09:00:00 - 31/12/2023 10:00:00","CTA|EE","Fossil Coal-derived gas","52.10"
"31/12/2023 10:00:00 - 31/12/2023 11:00:00","CTA|EE","Fossil Coal-derived gas","50.90"
"31/12/2023 11:00:00 - 31/12/2023 12:00:00","CTA|EE","Fossil Coal-derived gas","50.70"
"31/12/2023 12:00:00 - 31/12/2023 13:00:00","CTA|EE","Fossil Coal-derived gas","51.40"
"31/12/2023 13:00:00 - 31/12/2023 14:00:00","CTA|EE","Fossil Coal-derived gas","52.50"
"31/12/2023 14:00:00 - 31/12/2023 15:00:00","CTA|EE","Fossil Coal-derived gas","52.50"
"31/12/2023 15:00:00 - 31/12/2023 16:00:00","CTA|EE","Fossil Coal-derived gas","52.30"
"31/12/2023 16:00:00 - 31/12/2023 17:00:00","CTA|EE","Fossil Coal-derived gas","52.00"
"31/12/2023 17:00:00 - 31/12/2023 18:00:00","CTA|EE","Fossil Coal-derived gas","52.60"
"31/12/2023 18:00:00 - 31/12/2023 19:00:00","CTA|EE","Fossil Coal-derived gas","52.50"
"31/12/2023 19:00:00 - 31/12/2023 20:00:00","CTA|EE","Fossil Coal-derived gas","55.70"
"31/12/2023 20:00:00 - 31/12/2023 21:00:00","CTA|EE","Fossil Coal-derived gas","55.20"
"31/12/2023 21:00:00 - 31/12/2023 22:00:00","CTA|EE","Fossil Coal-derived gas","54.70"
"31/12/2023 22:00:00 - 31/12/2023 23:00:00","CTA|EE","Fossil Coal-derived gas","53.40"
"31/12/2023 23:00:00 - 01/01/2024 00:00:00","CTA|EE","Fossil Coal-derived gas","52.50"
"01/01/2023 00:00:00 - 01/01/2023 01:00:00","CTA|EE","Fossil Gas","6.50"
"01/01/2023 01:00:00 - 01/01/2023 02:00:00","CTA|EE","Fossil Gas","6.50"
"01/01/2023 02:00:00 - 01/01/2023 03:00:00","CTA|EE","Fossil Gas","6.50"
"01/01/2023 03:00:00 - 01/01/2023 04:00:00","CTA|EE","Fossil Gas","6.50"
"01/01/2023 04:00:00 - 01/01/2023 05:00:00","CTA|EE","Fossil Gas","6.50"
"01/01/2023 05:00:00 - 01/01/2023 06:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 06:00:00 - 01/01/2023 07:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 07:00:00 - 01/01/2023 08:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 08:00:00 - 01/01/2023 09:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 09:00:00 - 01/01/2023 10:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 10:00:00 - 01/01/2023 11:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 11:00:00 - 01/01/2023 12:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 12:00:00 - 01/01/2023 13:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 13:00:00 - 01/01/2023 14:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 14:00:00 - 01/01/2023 15:00:00","CTA|EE","Fossil Gas","6.30"
"01/01/2023 15:00:00 - 01/01/2023 16:00:00","CTA|EE","Fossil Gas","6.50"
"01/01/2023 16:00:00 - 01/01/2023 17:00:00","CTA|EE","Fossil Gas","6.60"
"01/01/2023 17:00:00 - 01/01/2023 18:00:00","CTA|EE","Fossil Gas","6.60"
"01/01/2023 18:00:00 - 01/01/2023 19:00:00","CTA|EE","Fossil Gas","6.50"
"01/01/2023 19:00:00 - 01/01/2023 20:00:00","CTA|EE","Fossil Gas","6.60"
"01/01/2023 20:00:00 - 01/01/2023 21:00:00","CTA|EE","Fossil Gas","6.60"
"01/01/2023 21:00:00 - 01/01/2023 22:00:00","CTA|EE","Fossil Gas","6.60"
"01/01/2023 22:00:00 - 01/01/2023 23:00:00","CTA|EE","Fossil Gas","6.60"
"01/01/2023 23:00:00 - 02/01/2023 00:00:00","CTA|EE","Fossil Gas","6.60"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","CTA|EE","Fossil Gas","6.60"
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","CTA|EE","Fossil Gas","6.60"
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","CTA|EE","Fossil Gas","6.60"
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","CTA|EE","Fossil Gas","6.60"
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","CTA|EE","Fossil Gas","6.60"
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","CTA|EE","Fossil Gas","6.60"
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","CTA|EE","Fossil Gas","6.60"
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","CTA|EE","Fossil Gas","6.60"
