timestamp,demand_actual,demand_p5,demand_p50,demand_p95,demand_mean
2026-01-02 22:00:00,1082.5925,855.9729792191182,1042.8013854452242,1233.316571231534,1040.8242992858382
2026-01-02 23:00:00,1023.345,825.3239342624172,1007.004798636701,1194.6382440818506,1007.7193382910677
2026-01-03 00:00:00,1029.415,741.5784624785223,932.5465660338471,1123.807075571304,930.3242488840369
2026-01-03 01:00:00,1088.995,727.1283457241437,920.0198811609764,1107.622743824179,918.5403706486957
2026-01-03 02:00:00,1092.375,727.9361742155726,929.8246909510675,1112.8441742067912,925.0356145986747
2026-01-03 03:00:00,1038.315,757.6007661293041,950.9178207370038,1132.009027033816,948.4164156354155
2026-01-03 04:00:00,1016.505,857.2713590693259,1043.680155531215,1224.6013928282405,1042.356934934161
2026-01-03 05:00:00,1032.865,953.5807384517697,1155.6212756578548,1339.9168086642014,1151.8857975244957
2026-01-03 06:00:00,1055.68,1035.9138625648277,1227.6516250550346,1416.1670203559872,1228.603281143336
2026-01-03 07:00:00,1136.93,1069.6270719244753,1257.7030531035598,1446.3480357839042,1257.000575455174
2026-01-03 08:00:00,1145.615,1086.0459049382944,1264.816786011353,1447.807609763303,1262.3198012910116
2026-01-03 09:00:00,1186.4975,1066.279750808948,1255.1888596823223,1431.5427937565807,1254.0559105815985
2026-01-03 10:00:00,1184.0675,1057.8140149038577,1238.021619106486,1414.8244715229844,1236.6875020406137
2026-01-03 11:00:00,1094.4725,1064.840347776246,1250.7482503561928,1423.2318812980127,1244.825351398464
2026-01-03 12:00:00,1132.0349999999999,1050.0030179909384,1232.548116551094,1409.3462561044976,1231.2873850925494
2026-01-03 13:00:00,1170.5774999999999,1047.9597222464151,1231.9487621353474,1411.4207813304988,1233.6763092310591
2026-01-03 14:00:00,1239.6125,1081.9539519941002,1245.9799214833442,1421.9669159026153,1247.8441427716605
2026-01-03 15:00:00,1262.3725,1096.4677991070714,1271.850299818465,1450.5419941441323,1270.7522619035246
2026-01-03 16:00:00,1250.7675,1080.3930255065177,1253.0410756448105,1416.6201360690036,1250.065560408899
2026-01-03 17:00:00,1224.2975,1037.928941394072,1218.4176876884685,1377.7204024085736,1213.539806087172
2026-01-03 18:00:00,1198.8875,1003.128405565864,1179.2387184815036,1348.621178240374,1177.0922153543395
2026-01-03 19:00:00,1170.8575,961.0835058667127,1130.0975214161722,1292.2311920943753,1127.0996658043082
2026-01-03 20:00:00,1155.3775,889.8687820572168,1056.9895946713418,1226.038681546455,1056.3380924894122
2026-01-03 21:00:00,1087.505,807.398532346801,985.2277722750514,1148.9886084363316,982.2093088569857
2026-01-03 22:00:00,1078.6975,764.3748926340115,935.7346948727773,1098.6253851954407,932.3576904442291
2026-01-03 23:00:00,1038.585,730.6530650411894,902.6068666965745,1064.8267603110849,900.3764009718527
2026-01-04 00:00:00,991.0775,712.245048873212,879.6248040566402,1045.5660995921921,878.6672913500897
2026-01-04 01:00:00,976.4375,693.4818982915745,872.7013702987053,1046.0326821158021,872.8986452829743
2026-01-04 02:00:00,1006.485,694.3087786568778,872.1246621509085,1039.6266288525787,870.9574756542015
2026-01-04 03:00:00,1023.485,723.8352742915325,897.7461506361176,1063.515052866952,895.7818965835509
2026-01-04 04:00:00,1025.7150000000001,820.3066466565665,990.4351133807231,1161.518166549331,988.5909751039337
2026-01-04 05:00:00,1007.025,928.6121098372784,1093.8649814822588,1255.666155463473,1094.9723534677858
2026-01-04 06:00:00,1000.9575,1011.675270654117,1182.177956817433,1353.8210770144533,1181.5046301505392
2026-01-04 07:00:00,1005.095,1031.1158100058553,1214.4489590936137,1379.564892644882,1211.9060289099111
2026-01-04 08:00:00,1089.28,1047.7671274614336,1218.5213248561456,1387.9278496795125,1215.846511112477
2026-01-04 09:00:00,1122.0625,1051.1568301435693,1212.798326275225,1371.629494304075,1211.6686332766421
2026-01-04 10:00:00,1089.17,1038.324730049121,1197.1505959174606,1351.7220115315538,1196.7821486515766
2026-01-04 11:00:00,1155.0075,1046.674513325741,1197.8841986547102,1355.9762470727505,1201.0431504817557
2026-01-04 12:00:00,1152.0375,1032.6177782532268,1187.8370433980558,1348.7610484640006,1192.0134042007917
2026-01-04 13:00:00,1165.1399999999999,1039.6888942059306,1197.5111845328092,1357.57988976593,1196.4626709802658
2026-01-04 14:00:00,1195.015,1056.9201205465713,1215.662438154671,1377.3110424644667,1215.227376945763
2026-01-04 15:00:00,1245.8125,1074.6134126727957,1237.054125161336,1400.2560367689134,1238.0750182449497
2026-01-04 16:00:00,1254.955,1053.3893317233515,1214.2793908316603,1376.8762938198981,1216.7864765476484
2026-01-04 17:00:00,1244.62,1028.2365829669109,1189.9876545322031,1351.0262116647443,1188.9299545834563
2026-01-04 18:00:00,1147.5425,992.6412540429354,1150.5780109485945,1313.5344327546075,1152.9686274036399
2026-01-04 19:00:00,1131.7475,940.4013230790331,1107.7817560816263,1260.4979568889278,1106.5399696780923
2026-01-04 20:00:00,1111.33,874.9386194256111,1045.0759627313296,1198.9944413313178,1042.4586487800418
2026-01-04 21:00:00,1075.5774999999999,794.6670011352435,969.5474505999701,1136.1325619649665,969.1146916440666
2026-01-04 22:00:00,1045.5149999999999,757.2894543519809,929.1102199277739,1099.3579932858433,926.2709958833278
2026-01-04 23:00:00,949.37,728.0107055796907,902.3688854727266,1084.5850182019117,901.1477557994123
2026-01-05 00:00:00,961.0675,795.925338946517,945.502514502929,1105.3198151809588,946.715222699841
2026-01-05 01:00:00,978.505,790.17676040118,943.6571305361498,1097.2022510079703,944.5034376574904
2026-01-05 02:00:00,1005.1975,801.2450064538637,947.5420051127816,1121.1736060613646,952.641023438407
2026-01-05 03:00:00,991.34,828.8874177698658,977.7456308063487,1135.051073711195,978.9354393665748
2026-01-05 04:00:00,1059.815,908.2747286659369,1070.8347632919238,1228.1925441685926,1073.7863267317257
2026-01-05 05:00:00,1218.6950000000002,1025.689126381132,1191.6702402576348,1355.7882094433944,1191.1394150312049
2026-01-05 06:00:00,1349.1675,1121.0512381445985,1282.9285645650807,1443.3397499845876,1278.7650090189186
2026-01-05 07:00:00,1377.0575,1142.7993990897455,1314.5479128088045,1482.3862873945218,1315.2694354393311
2026-01-05 08:00:00,1390.8725,1158.7553664518034,1323.644559576951,1495.7582602377686,1326.164188887524
2026-01-05 09:00:00,1412.7275,1162.051794214686,1316.0154233657736,1495.5423700846713,1322.6373531073818
2026-01-05 10:00:00,1391.615,1145.3709885713133,1315.5881302949008,1489.8561884723356,1317.1536979603063
2026-01-05 11:00:00,1412.85,1155.937803561403,1330.7409644332004,1504.368487818301,1327.6214407357832
2026-01-05 12:00:00,1409.1425,1152.6099393937682,1318.7059732581813,1497.7931220125574,1319.1917806255324
2026-01-05 13:00:00,1425.325,1151.3776664095046,1334.3778430367865,1500.1349544201237,1327.3101722048268
2026-01-05 14:00:00,1420.8575,1166.5605695250104,1345.8001964917496,1538.141223188879,1347.7574915282355
2026-01-05 15:00:00,1458.195,1199.5805070830024,1376.9208467525314,1562.71928935376,1375.5295530718327
2026-01-05 16:00:00,1441.505,1166.8693163219152,1363.2473187506955,1565.2692043548154,1365.3444424046663
2026-01-05 17:00:00,1430.185,1139.9989241405365,1344.998326300935,1553.0852937553857,1342.7827804149697
2026-01-05 18:00:00,1420.375,1097.0579666322756,1313.799669014977,1527.641693090723,1313.3898921093116
2026-01-05 19:00:00,1388.305,1059.8319673917056,1274.4449483351107,1495.090619777446,1275.0018646268384
2026-01-05 20:00:00,1339.3075000000001,991.9859552671984,1220.639133269557,1447.1306768529646,1217.6923539614327
2026-01-05 21:00:00,1244.945,907.7773114435979,1149.0729566941511,1394.278213481566,1152.258320900262
2026-01-05 22:00:00,1197.74,865.1382262227762,1115.2110536305313,1374.2853503806894,1116.4963290523376
2026-01-05 23:00:00,1172.7549999999999,837.6569275766216,1097.1091527340095,1347.8955236765735,1096.7485298919985
2026-01-06 00:00:00,1149.1225,819.9652608645372,1091.8833962538024,1355.316444447747,1088.6584847898482
2026-01-06 01:00:00,1162.72,810.8142096373575,1094.821917001874,1371.607591417729,1092.8894666958845
2026-01-06 02:00:00,1167.9575,828.5235108964885,1096.047279257622,1397.5131765976514,1105.396539138415
2026-01-06 03:00:00,1199.2375,842.9875897154478,1124.06623339361,1425.959067603048,1135.2489787563036
2026-01-06 04:00:00,1318.8625,944.138391157955,1232.0793020406709,1535.7979446064148,1233.9016696986214
2026-01-06 05:00:00,1429.3725,1033.297434641022,1345.8302108255843,1656.2929044575599,1346.9124900572576
2026-01-06 06:00:00,1486.8775,1116.2656496349139,1431.2819942236733,1742.9313012933067,1433.673157823875
2026-01-06 07:00:00,1493.22,1149.5093309125186,1462.0291999514307,1785.4770296192846,1467.2130293339244
2026-01-06 08:00:00,1487.8700000000001,1158.6151488435319,1478.7429748812515,1805.1392984390914,1480.8018188596006
2026-01-06 09:00:00,1480.82,1163.2339430914246,1476.2972128418155,1802.1911651182977,1479.8064017834176
2026-01-06 10:00:00,1464.965,1147.42160793781,1466.6960771780093,1789.5540839532725,1465.4002584300108
2026-01-06 11:00:00,1491.2075,1149.5479380167394,1465.3477122437098,1794.185701216415,1469.2356777064049
2026-01-06 12:00:00,1489.3125,1153.9273897011421,1455.9580486607156,1764.6837738274232,1457.369247557685
2026-01-06 13:00:00,1487.5675,1150.6737181570538,1461.9553727883372,1772.801786919665,1461.7744430028858
2026-01-06 14:00:00,1476.805,1162.0524708106225,1473.1719458578937,1788.8268111277612,1475.7148192888837
2026-01-06 15:00:00,1461.3175,1179.320225302569,1498.3036915332013,1805.2375331469323,1494.3011222730963
2026-01-06 16:00:00,1412.83,1164.329527384115,1475.2848690192566,1779.5494111392593,1472.7862511601877
2026-01-06 17:00:00,1382.1475,1114.986902370498,1434.9637394328747,1726.2952610508291,1430.0843202400847
2026-01-06 18:00:00,1397.95,1100.4395252692718,1382.9684057984623,1676.5472435802674,1387.7986605007873
2026-01-06 19:00:00,1338.9575,1034.8950495403662,1333.0684019879295,1620.8533508699422,1331.6156202446068
2026-01-06 20:00:00,1271.2025,979.1143598749258,1252.709888781801,1536.2544820565704,1254.5525975131802
2026-01-06 21:00:00,1185.415,909.0990188173395,1175.2895073279992,1426.016457001082,1170.6928983793096
2026-01-06 22:00:00,1150.6925,861.9501640228448,1110.8928224466795,1356.6873030686402,1110.2380189417768
2026-01-06 23:00:00,1156.3375,839.1756768030517,1069.000622913302,1301.717161335127,1070.702262176719
2026-01-07 00:00:00,1138.4924999999998,820.6039028877619,1045.1365592712632,1274.662672783055,1047.5416642244668
2026-01-07 01:00:00,1115.4575,813.0905490546771,1024.2085148865067,1243.0923344028206,1024.8837104688914
2026-01-07 02:00:00,1114.6375,812.6355220766709,1017.9594256969112,1234.1217924543719,1022.7924624586996
2026-01-07 03:00:00,1100.7024999999999,850.8323692312468,1037.1016667934718,1239.8488838673,1040.523620811274
2026-01-07 04:00:00,1203.2325,935.419369592335,1128.258066693262,1321.2217333592453,1129.667313689901
2026-01-07 05:00:00,1324.26,1047.9702313863024,1234.678503976459,1419.8673996538382,1234.076619679111
2026-01-07 06:00:00,1385.97,1110.5843499242208,1314.3210344892486,1500.1098443310336,1312.1794209196769
2026-01-07 07:00:00,1391.83,1150.4947757540956,1342.5580239967258,1536.4854343030745,1339.1918029212331
2026-01-07 08:00:00,1434.625,1154.857389115763,1341.476431064645,1527.5767254199557,1342.5678623709707
2026-01-07 09:00:00,1431.5475000000001,1168.6116315307856,1342.3765256443285,1519.8831841586145,1341.2788935004269
2026-01-07 10:00:00,1448.9075,1150.6893006741439,1326.2385808272961,1503.161975847414,1324.178050340879
2026-01-07 11:00:00,1441.6175,1145.5798727795348,1334.2259578714127,1515.4145383788655,1331.7087504719848
2026-01-07 12:00:00,1392.0,1132.3629821246036,1318.7003228987608,1507.9304384480254,1318.3123758518368
2026-01-07 13:00:00,1356.7075,1149.6504628364619,1326.6149711971816,1506.2732941425804,1329.3610995186718
2026-01-07 14:00:00,1361.1725000000001,1155.232159752909,1340.3761082744668,1529.818533209963,1344.4201449768054
2026-01-07 15:00:00,1359.8125,1176.5742002734544,1371.4285146828806,1547.3440240286634,1366.1060847780468
2026-01-07 16:00:00,1386.9025000000001,1169.056885789177,1352.474060899674,1549.9137297689504,1354.9922720260342
2026-01-07 17:00:00,1359.6299999999999,1136.0735292295485,1321.835915848138,1513.7828540872379,1323.3934204930615
2026-01-07 18:00:00,1334.1875,1099.368192175714,1287.3916698771854,1479.5524731517444,1291.2312016906305
2026-01-07 19:00:00,1288.9524999999999,1056.7210774637408,1239.677383148704,1430.5643409595505,1243.6490797025112
2026-01-07 20:00:00,1214.8274999999999,981.2127462125408,1183.079181123378,1383.3784431098716,1179.0329869285174
2026-01-07 21:00:00,1166.175,911.6927520652763,1105.1321053525605,1309.6019243706594,1105.929943174156
2026-01-07 22:00:00,1143.6425,859.2500398142317,1070.5617763763933,1260.8519970700659,1064.1908681866305
2026-01-07 23:00:00,1111.3425,839.9812481665929,1040.507165595126,1234.0509916752833,1036.389362161478
2026-01-08 00:00:00,1113.1,835.3308198353901,1018.7289913683013,1217.5438419140723,1022.6864227771158
2026-01-08 01:00:00,1142.0375,819.1058977873604,1020.1782010127656,1215.9071988139078,1017.646067010181
2026-01-08 02:00:00,1129.275,814.8991116211602,1023.8207220743268,1235.2364006444295,1023.9396865133292
2026-01-08 03:00:00,1098.8475,842.9068352577398,1048.7568339584182,1276.3766782024416,1051.2779440920347
2026-01-08 04:00:00,1149.2525,930.3556054136859,1142.741315840755,1365.5203661371786,1143.83956380728
2026-01-08 05:00:00,1295.31,1044.3880623610044,1256.9149823862967,1468.7129853143808,1255.2238223168235
2026-01-08 06:00:00,1361.505,1128.0186665678498,1337.110489749322,1553.5510054926099,1340.2215652296543
2026-01-08 07:00:00,1398.1825,1157.957623566294,1373.7260422734685,1593.9725489611556,1372.7513276519564
2026-01-08 08:00:00,1408.56,1166.7012266537358,1375.1475946536782,1594.7772202630613,1379.2648289834253
2026-01-08 09:00:00,1419.2075,1175.2966530751357,1374.0253978053127,1581.8276745739568,1372.4326009747394
2026-01-08 10:00:00,1400.6825,1147.588219443717,1352.8933024928651,1560.3486621126353,1356.3109908224997
2026-01-08 11:00:00,1424.885,1156.2995465233523,1368.3982613372527,1560.1803954587717,1362.2983987036118
2026-01-08 12:00:00,1414.4425,1154.8385984102883,1346.120883780667,1542.4942893629136,1347.22290108881
2026-01-08 13:00:00,,1141.467156694503,1348.9519400012223,1554.6720795016859,1347.679144557943
2026-01-08 14:00:00,1385.4825,1172.562025977534,1362.1885809931348,1554.2985848306569,1363.3318776437866
2026-01-08 15:00:00,1403.685,1198.8161431779513,1386.754591511317,1571.2235064883625,1385.405607907939
2026-01-08 16:00:00,1372.6325,1170.9265569744168,1361.1675431964366,1553.9806473590147,1361.855656270137
2026-01-08 17:00:00,1356.9075,1127.9632486097782,1329.6328081034817,1532.1148572783334,1327.3810436553372
2026-01-08 18:00:00,1293.5900000000001,1094.1660782588804,1298.527628444504,1482.1917948770033,1294.712429149873
2026-01-08 19:00:00,1277.8675,1049.5482512995022,1240.7613564131007,1431.6377155232203,1240.2966529843566
2026-01-08 20:00:00,1247.585,986.3969432167314,1173.172559475793,1366.4670053458035,1174.3317325248486
2026-01-08 21:00:00,1235.73,912.7251706462994,1099.6719970075806,1295.1570470391857,1101.2629465009982
2026-01-08 22:00:00,1173.3375,858.7149271956226,1053.6303787308539,1246.4954906261657,1048.9622920010465
2026-01-08 23:00:00,1098.87,836.6902892935622,1017.9288521915748,1205.907126436796,1018.9340240719511
2026-01-09 00:00:00,1095.195,807.8563157902299,998.0052134875982,1188.839742146393,998.4241703060695
2026-01-09 01:00:00,1080.9875,813.0854826734225,989.4466746662289,1188.92767349603,993.3724265400449
2026-01-09 02:00:00,1138.7024999999999,807.6524447194747,996.892669547381,1196.1448167356466,998.0884906975348
2026-01-09 03:00:00,1149.6975,829.4071754528153,1021.7718807684508,1224.5480699317236,1021.7849465165933
2026-01-09 04:00:00,1239.0125,926.9880001413106,1111.9562582877134,1309.9708951578743,1112.4757767585427
2026-01-09 05:00:00,1362.26,1035.8625744445635,1227.2170364638214,1407.247280492739,1221.8908458912547
2026-01-09 06:00:00,1347.605,1103.3480973197438,1301.9301789074725,1497.2210776805555,1302.4155146517933
2026-01-09 07:00:00,1393.2025,1142.7288832441327,1329.8818188643895,1529.3515412862396,1331.135089771207
2026-01-09 08:00:00,1425.6125,1159.995539968427,1339.2415182178647,1539.7230654361097,1340.5456590497413
2026-01-09 09:00:00,1467.01,1147.720946005805,1332.1996632628675,1526.2906530394318,1333.0246469706487
2026-01-09 10:00:00,1397.5625,1132.0192131881481,1318.1900278602538,1501.3463816059952,1317.4714068381877
2026-01-09 11:00:00,1462.4125,1134.8703551685692,1319.8246970080008,1518.6232955216055,1323.0421171533587
2026-01-09 12:00:00,1485.6075,1123.3825082703986,1315.833876314962,1498.365148293949,1313.5840515738719
2026-01-09 13:00:00,1476.025,1145.3219921923053,1314.8146488812254,1500.455914440037,1317.6170161331527
2026-01-09 14:00:00,1464.5375,1155.991061020421,1336.101132916872,1505.1569645106479,1331.5130654736897
2026-01-09 15:00:00,1448.935,1172.6801722791322,1356.226428843726,1545.3009667280699,1355.7904639329938
2026-01-09 16:00:00,1425.315,1150.1886720838725,1331.685286477576,1520.7518947677809,1334.822854882892
2026-01-09 17:00:00,1390.3600000000001,1127.9209181102344,1305.2698530174378,1502.5604270612894,1307.0178417558159
2026-01-09 18:00:00,1335.25,1092.0031848497156,1266.9421168441354,1461.3838134189214,1269.7511634877146
2026-01-09 19:00:00,1275.71,1037.1772822463934,1219.5139317545481,1408.6135273187565,1218.8524241592452
2026-01-09 20:00:00,1194.1075,964.9160385108034,1147.9401270247718,1344.1551720653576,1151.0311982303785
2026-01-09 21:00:00,1193.4850000000001,886.3744373951555,1077.1211633105827,1268.8184685395781,1077.745455069984
2026-01-09 22:00:00,1157.175,847.0872379733133,1025.5325366045672,1209.322262007691,1025.0733423530432
2026-01-09 23:00:00,1126.81,812.8180135518658,997.1903468214703,1203.151541959378,999.9946222928014
2026-01-10 00:00:00,1099.83,723.2642196313317,927.376760640622,1128.0055869262912,924.1697311667509
2026-01-10 01:00:00,1083.3625,708.0636917553213,917.0531919911383,1130.2424777346125,915.8245981199246
2026-01-10 02:00:00,1076.7275,714.8090309559803,911.0518438657214,1127.2994848281537,912.8715052563501
2026-01-10 03:00:00,1083.0625,737.6781062475899,943.1251268333815,1138.8493580098923,940.5159461987934
2026-01-10 04:00:00,1100.3375,837.4500247405593,1033.0486952691685,1229.6873806666583,1033.8201047870937
2026-01-10 05:00:00,1150.2725,934.3293135510329,1143.7752982037598,1347.3709366189944,1144.3238898653176
2026-01-10 06:00:00,1212.8225,1015.7220847711145,1221.9864041313454,1435.8768235947857,1225.2370048816028
2026-01-10 07:00:00,1245.8,1056.5723578392842,1255.5276169898816,1468.8747349151263,1257.9368698929507
