"MTU (CET/CEST)","Area","Production Type","Generation (MW)"
"08/07/2020 19:00:00 - 08/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"08/07/2020 20:00:00 - 08/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"08/07/2020 21:00:00 - 08/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"08/07/2020 22:00:00 - 08/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"08/07/2020 23:00:00 - 09/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 00:00:00 - 09/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 01:00:00 - 09/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 02:00:00 - 09/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 03:00:00 - 09/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 04:00:00 - 09/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 05:00:00 - 09/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 06:00:00 - 09/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 07:00:00 - 09/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 08:00:00 - 09/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 09:00:00 - 09/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 10:00:00 - 09/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 11:00:00 - 09/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 12:00:00 - 09/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 13:00:00 - 09/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 14:00:00 - 09/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 15:00:00 - 09/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 16:00:00 - 09/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 17:00:00 - 09/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 18:00:00 - 09/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 19:00:00 - 09/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 20:00:00 - 09/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 21:00:00 - 09/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 22:00:00 - 09/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"09/07/2020 23:00:00 - 10/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 00:00:00 - 10/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 01:00:00 - 10/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 02:00:00 - 10/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 03:00:00 - 10/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 04:00:00 - 10/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 05:00:00 - 10/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 06:00:00 - 10/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 07:00:00 - 10/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 08:00:00 - 10/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 09:00:00 - 10/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 10:00:00 - 10/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 11:00:00 - 10/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 12:00:00 - 10/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 13:00:00 - 10/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 14:00:00 - 10/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 15:00:00 - 10/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 16:00:00 - 10/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 17:00:00 - 10/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 18:00:00 - 10/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 19:00:00 - 10/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 20:00:00 - 10/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 21:00:00 - 10/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 22:00:00 - 10/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"10/07/2020 23:00:00 - 11/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 00:00:00 - 11/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 01:00:00 - 11/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 02:00:00 - 11/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 03:00:00 - 11/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 04:00:00 - 11/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 05:00:00 - 11/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 06:00:00 - 11/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 07:00:00 - 11/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 08:00:00 - 11/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 09:00:00 - 11/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 10:00:00 - 11/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 11:00:00 - 11/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 12:00:00 - 11/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 13:00:00 - 11/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 14:00:00 - 11/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 15:00:00 - 11/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 16:00:00 - 11/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 17:00:00 - 11/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 18:00:00 - 11/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 19:00:00 - 11/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 20:00:00 - 11/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 21:00:00 - 11/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 22:00:00 - 11/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"11/07/2020 23:00:00 - 12/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 00:00:00 - 12/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 01:00:00 - 12/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 02:00:00 - 12/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 03:00:00 - 12/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 04:00:00 - 12/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 05:00:00 - 12/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 06:00:00 - 12/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 07:00:00 - 12/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 08:00:00 - 12/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 09:00:00 - 12/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 10:00:00 - 12/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 11:00:00 - 12/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 12:00:00 - 12/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 13:00:00 - 12/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 14:00:00 - 12/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 15:00:00 - 12/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 16:00:00 - 12/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 17:00:00 - 12/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 18:00:00 - 12/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 19:00:00 - 12/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 20:00:00 - 12/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 21:00:00 - 12/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 22:00:00 - 12/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"12/07/2020 23:00:00 - 13/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 00:00:00 - 13/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 01:00:00 - 13/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 02:00:00 - 13/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 03:00:00 - 13/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 04:00:00 - 13/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 05:00:00 - 13/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 06:00:00 - 13/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 07:00:00 - 13/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 08:00:00 - 13/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 09:00:00 - 13/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 10:00:00 - 13/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 11:00:00 - 13/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 12:00:00 - 13/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 13:00:00 - 13/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 14:00:00 - 13/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 15:00:00 - 13/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 16:00:00 - 13/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 17:00:00 - 13/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 18:00:00 - 13/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 19:00:00 - 13/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 20:00:00 - 13/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 21:00:00 - 13/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 22:00:00 - 13/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"13/07/2020 23:00:00 - 14/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 00:00:00 - 14/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 01:00:00 - 14/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 02:00:00 - 14/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 03:00:00 - 14/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 04:00:00 - 14/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 05:00:00 - 14/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 06:00:00 - 14/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 07:00:00 - 14/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 08:00:00 - 14/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 09:00:00 - 14/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 10:00:00 - 14/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 11:00:00 - 14/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 12:00:00 - 14/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 13:00:00 - 14/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 14:00:00 - 14/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 15:00:00 - 14/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 16:00:00 - 14/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 17:00:00 - 14/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 18:00:00 - 14/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 19:00:00 - 14/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 20:00:00 - 14/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 21:00:00 - 14/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 22:00:00 - 14/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"14/07/2020 23:00:00 - 15/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 00:00:00 - 15/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 01:00:00 - 15/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 02:00:00 - 15/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 03:00:00 - 15/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 04:00:00 - 15/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 05:00:00 - 15/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 06:00:00 - 15/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 07:00:00 - 15/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 08:00:00 - 15/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 09:00:00 - 15/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 10:00:00 - 15/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 11:00:00 - 15/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 12:00:00 - 15/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 13:00:00 - 15/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 14:00:00 - 15/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 15:00:00 - 15/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 16:00:00 - 15/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 17:00:00 - 15/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 18:00:00 - 15/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 19:00:00 - 15/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 20:00:00 - 15/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 21:00:00 - 15/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 22:00:00 - 15/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"15/07/2020 23:00:00 - 16/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 00:00:00 - 16/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 01:00:00 - 16/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 02:00:00 - 16/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 03:00:00 - 16/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 04:00:00 - 16/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 05:00:00 - 16/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 06:00:00 - 16/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 07:00:00 - 16/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 08:00:00 - 16/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 09:00:00 - 16/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 10:00:00 - 16/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 11:00:00 - 16/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 12:00:00 - 16/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 13:00:00 - 16/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 14:00:00 - 16/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 15:00:00 - 16/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 16:00:00 - 16/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 17:00:00 - 16/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 18:00:00 - 16/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 19:00:00 - 16/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 20:00:00 - 16/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 21:00:00 - 16/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 22:00:00 - 16/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"16/07/2020 23:00:00 - 17/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 00:00:00 - 17/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 01:00:00 - 17/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 02:00:00 - 17/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 03:00:00 - 17/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 04:00:00 - 17/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 05:00:00 - 17/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 06:00:00 - 17/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 07:00:00 - 17/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 08:00:00 - 17/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 09:00:00 - 17/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 10:00:00 - 17/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 11:00:00 - 17/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 12:00:00 - 17/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 13:00:00 - 17/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 14:00:00 - 17/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 15:00:00 - 17/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 16:00:00 - 17/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 17:00:00 - 17/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 18:00:00 - 17/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 19:00:00 - 17/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 20:00:00 - 17/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 21:00:00 - 17/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 22:00:00 - 17/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"17/07/2020 23:00:00 - 18/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 00:00:00 - 18/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 01:00:00 - 18/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 02:00:00 - 18/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 03:00:00 - 18/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 04:00:00 - 18/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 05:00:00 - 18/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 06:00:00 - 18/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 07:00:00 - 18/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 08:00:00 - 18/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 09:00:00 - 18/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 10:00:00 - 18/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 11:00:00 - 18/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 12:00:00 - 18/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 13:00:00 - 18/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 14:00:00 - 18/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 15:00:00 - 18/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 16:00:00 - 18/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 17:00:00 - 18/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 18:00:00 - 18/07/2020 19:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 19:00:00 - 18/07/2020 20:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 20:00:00 - 18/07/2020 21:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 21:00:00 - 18/07/2020 22:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 22:00:00 - 18/07/2020 23:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"18/07/2020 23:00:00 - 19/07/2020 00:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 00:00:00 - 19/07/2020 01:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 01:00:00 - 19/07/2020 02:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 02:00:00 - 19/07/2020 03:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 03:00:00 - 19/07/2020 04:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 04:00:00 - 19/07/2020 05:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 05:00:00 - 19/07/2020 06:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 06:00:00 - 19/07/2020 07:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 07:00:00 - 19/07/2020 08:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 08:00:00 - 19/07/2020 09:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 09:00:00 - 19/07/2020 10:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 10:00:00 - 19/07/2020 11:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 11:00:00 - 19/07/2020 12:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 12:00:00 - 19/07/2020 13:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 13:00:00 - 19/07/2020 14:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 14:00:00 - 19/07/2020 15:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 15:00:00 - 19/07/2020 16:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 16:00:00 - 19/07/2020 17:00:00","CTA|EE","Hydro Pumped Storage","n/e"
"19/07/2020 17:00:00 - 19/07/2020 18:00:00","CTA|EE","Hydro Pumped Storage","n/e"
