sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100
1475.141840319164,1323.588433784631,1053.5129567715255,1234.7779841813865,1107.0200214046313,1299.4576493297016,1041.569758872641,1096.4967212609586,1150.870277291483,1046.772521760591,1320.8034588847197,1082.104389927594,1239.06615582518,1078.3864057936735,1198.9393336296769,1188.4533443245584,1463.7917742562986,1012.5140512329856,1252.826632515706,1169.8653539162742,1330.9140039523738,1238.5403630070507,1048.6865423312306,1076.781285117655,1146.9254999884495,1289.4899721950494,1228.236589005886,1333.2495267165123,1362.7656115033524,1127.157189784391,1072.1264806393237,1250.6026457702194,1153.5362482860305,1194.5306942397053,1384.6991916126556,1169.3542452188144,1264.9188513976408,1077.9322185181227,1029.774009413243,1265.343250733866,1048.6797298837625,1237.3405448242859,1348.8383606352186,1078.1507276950151,1281.8063048698375,1278.6241066052905,1219.8613421970147,1200.4462634559582,1222.9172162498314,1048.5598593106247,1098.0805288606057,1086.8134153224814,1098.7557108774142,1152.3191895931109,1307.824968553674,1250.852458848923,1343.7978173136426,1258.3822222272172,1322.6056150500413,1079.1710770486065,1299.8186299527893,1039.8252721794686,1371.6295838141496,1142.3911341497003,1320.0293613193367,1100.2809618958777,1233.921844007441,1259.1158370584862,1249.095268581263,1069.5633153265203,1293.409050566843,1237.7811391121445,1212.6841453180396,1107.4935780040555,1244.7856521272465,1199.4548406607764,1078.463105999621,1239.654779093488,1074.0597967112685,1255.2493626121204,1313.5892726111217,1107.3765677016656,1246.4935424648888,1135.231642935958,1335.2609810443894,1285.806571606563,1078.9819864694016,1081.5783174803212,1326.4214873403375,1153.162062864617,1175.8843674491304,1078.0454032168982,1120.3215153784,1060.6509262454863,1219.4449771459294,1210.841401242368,1332.6301081119793,1365.8809507075887,1222.1831814956586,1220.6732723699872
1504.5778147290468,1151.6238780116444,1263.6063438544193,1320.796067022147,1242.9924923057556,1461.73327359182,1104.2601105477554,1091.1546309375672,1071.6796233326227,1179.4058700763774,1367.3124767330933,1098.5145118316116,1337.7651766149163,1271.3184292956757,1300.6962000896215,1262.2105079293651,1503.5084055057641,1078.4665391267524,1306.0582944157456,1220.912606518149,1411.2727588303544,1317.9227910168433,1267.4953684861532,1145.7461059358238,1216.790618605627,1357.717760999482,1443.5364237113245,1406.5042957108747,1420.2026831192552,1277.4235662892465,1224.610573302833,1351.1779658240205,1218.5072908226816,1190.0924578883794,1468.976078772793,1382.1801457696783,1265.2665610526467,1135.5535704748124,1235.1614954993563,1506.6360540700998,1323.706531180184,1304.487469805292,1469.5948824705386,1144.2777297769655,1303.825937554352,1199.852049485957,1292.4924941173135,1288.5509423629837,1450.5390572567694,1323.802400756127,1224.5380227060648,1160.5776400014993,1106.0657437145483,1374.3627172706492,1389.5799567718605,1424.9828600067065,1403.0906485318712,1289.2890920194102,1249.3283893021485,1246.2243453044562,1353.4370907974778,1090.4516765885392,1518.2631631183579,1217.1944849618546,1315.0551865111809,1222.8406259367282,1327.2283057441127,1333.2040805614408,1253.245729464531,1283.123228646153,1302.425822094952,1464.256694942895,1378.5665088579453,1237.049222532455,1261.5308849695198,1122.779976947074,1133.6495130301528,1343.334183315608,1184.723260080519,1292.8753944396824,1381.376871535912,1151.0450435232467,1209.291062515716,1323.2256883644845,1412.8229900117713,1387.542519942733,1177.1807064620398,1253.1287059536403,1289.4564385343158,1216.0122136498744,1293.6709089776741,1183.551246541421,1237.0984953434117,1179.5136661192987,1328.5713674259387,1295.2735392885977,1425.741694508144,1473.3100347976017,1346.3188301524247,1348.8140156286272
1562.8146469525893,1300.5570319261356,1112.729346046696,1465.1497697378181,1200.3616210700538,1408.1114174222,1217.1945728391229,1122.9693153537485,1165.9962630612545,1130.333367405512,1388.2064898683345,1166.3386316419437,1327.1975034286845,1313.707080176219,1475.3559336504081,1383.7230622180266,1541.2756781756198,1105.9789451894537,1409.2348605279324,1258.377594216435,1418.7292599186308,1332.8658829107394,1268.219048909422,1194.2992442027148,1193.7790078555063,1259.9234086859924,1273.309115129078,1515.4256734377877,1462.921114084553,1219.1300412603,1258.0012598103376,1391.6293226402404,1167.3384784786879,1152.1965087750034,1536.6217523292353,1441.0249546830398,1378.8796464234701,1206.113529791377,1221.4438076572617,1489.2268711930094,1237.1521295215325,1257.2586865457386,1446.7428614261257,1179.6714434710507,1477.6023965633406,1313.7565864429519,1259.1050308223012,1168.230348981968,1338.9976714581608,1264.6187556248472,1227.984539545453,1177.7885000392532,1293.067369363161,1275.8502019651494,1451.6421926109865,1392.654679800043,1424.5193722665515,1308.4174267746448,1306.443457954253,1255.3968875763708,1333.567415594987,1174.1492220760215,1579.0160075598585,1284.751456588316,1282.2113435966496,1365.006982601239,1396.8809968968192,1353.9657784800006,1358.5590923338307,1367.651464019431,1452.251696783798,1510.245519281578,1377.9784697406658,1313.3512054565997,1443.3064099660642,1191.6726710156654,1220.5339334814284,1364.332405495414,1283.0136085019858,1371.7059366376104,1342.7767904512127,1153.1191767796902,1191.8532672952804,1281.4899239336924,1410.8816120233012,1468.8602735716195,1140.3864305334773,1149.6092927069124,1394.0601179527819,1309.7928206278098,1145.8631528748758,1264.9260677563525,1290.8031486158864,1162.367299717489,1464.5573019127808,1445.9030126386795,1410.967206197606,1483.372971385837,1384.268917964544,1458.7079567167857
1438.0588269635323,1438.6915866532713,1212.2099273092829,1296.4470750129829,1274.58236070544,1393.6603959053125,1200.0174538401284,1132.494314239294,1231.1411087592085,1244.2126753323487,1358.3015980654427,1154.1751587816814,1498.8336209369743,1331.5395367126955,1439.0985186390412,1238.8949215771963,1514.2809140878364,1162.9583125040997,1359.0406577473473,1295.6074535887285,1329.1293752917204,1304.258741401868,1220.89792759081,1239.7320080726724,1283.3655318149385,1353.399511458943,1338.529869258297,1561.2108575915322,1325.6756806721487,1342.2715127204247,1243.4702385988965,1386.445916522984,1161.427741313477,1313.6761949484926,1601.2668167156166,1417.5368043926862,1232.6823420484413,1131.1206063463083,1311.9060993698854,1469.2226582076835,1319.0762565269024,1372.622850351787,1508.9498716016265,1228.9775350652944,1419.4656221424589,1213.2382204916548,1253.137204774692,1314.6609470141457,1356.9773001663475,1274.1785252490224,1156.708998745432,1264.5529095956585,1297.246917811059,1300.57854599303,1379.352543659256,1419.106425403594,1448.0067552209753,1416.8618282267282,1387.641261619254,1302.253145444608,1377.8113093269756,1074.5092840352866,1531.2342353760187,1243.9240052993216,1296.300251348607,1389.0704005473133,1352.1642343604724,1431.5985652796949,1356.7823674300175,1375.951212360437,1475.2881444378422,1395.710095787552,1309.4207566081593,1194.8853195730414,1391.008714642871,1382.9330091714996,1378.8382837136483,1307.3711745728256,1305.1856845670566,1426.6794060477898,1435.3528182385498,1191.0261565596431,1310.449872130524,1173.6127395893457,1401.4312007336905,1399.4533481964124,1160.5691574406835,1261.3844487391336,1266.586976364087,1249.9808630841403,1401.0136557257676,1274.2821501834537,1249.5737846787247,1175.6849480701337,1366.955081972544,1316.0630073065947,1517.4314983490483,1559.8440390257676,1288.437951441864,1473.0580387568011
1529.9192712732768,1423.8988615323715,1142.3958388182627,1294.2495992311492,1334.0117718091385,1359.8358504083224,1289.8442239718665,1154.3736186489762,1078.948263575756,1202.814033439724,1360.0964678337007,1159.8866519827786,1374.4768883386585,1190.712491609693,1316.7429230195664,1287.5460985077445,1530.3315845946127,1208.4501160902894,1416.5237257815154,1294.97429290671,1397.970702525708,1252.3273840298473,1272.3073233685811,1185.7134802807652,1213.6345124651255,1316.187724004935,1369.5423633553687,1393.5590593611414,1361.6083326590094,1256.0623845692226,1248.4271459740369,1274.7862223407908,1317.9063952556335,1290.1225508590414,1552.7270045568705,1481.484666979734,1185.9261463973216,1191.862638788931,1213.5659944827926,1490.7330960268841,1277.291122777203,1401.9718310658052,1418.3964394595232,1195.9166090530807,1443.4594237624628,1386.8255881703847,1245.1120436984781,1321.971134674438,1370.5517567746576,1324.420304650714,1307.6672527934484,1270.261622718075,1138.3096736747896,1302.952875659103,1357.0047331456865,1370.6080315473373,1404.7780297676948,1270.077926302416,1373.6996784196526,1320.5272244181913,1451.4006264715524,1155.4158981521214,1587.3842998968794,1262.6229369886394,1242.877213192471,1269.5352956718793,1230.962462173313,1456.3326591428224,1362.6063079945163,1408.9345415497373,1437.6473998849574,1342.6232220127322,1350.4319647249697,1251.076146519303,1452.9160765780887,1260.5038267955492,1127.7320145719113,1302.012459992448,1275.7223643600084,1427.0542943107384,1302.7937051557317,1164.9766277990568,1221.648621997665,1327.6154438832132,1454.8858941763128,1380.3287907860824,1208.850386287568,1426.896733711896,1332.4167131515494,1281.594607558108,1266.3370672196033,1167.8414682425057,1245.405504483418,1188.7898070423978,1397.2200289940513,1432.0877676939244,1578.2678311914965,1562.131732020204,1372.0549427132412,1387.9472582053716
1469.7558645733736,1295.9578223888213,1160.5563484565832,1359.7012806726657,1164.2242113305915,1442.6261778860703,1213.8483291388736,1160.6743511306843,1154.9743007105046,1185.268515703207,1388.4945277829786,1237.811155510888,1342.1478351745757,1250.152668870417,1304.1462976293594,1319.3093946649817,1542.2742157155117,1104.7653055044655,1457.8253015577795,1252.8642731631996,1347.869294891556,1309.9849670919252,1299.2493588870075,1254.878902878662,1278.2078610154042,1357.4429483692259,1341.022162636163,1331.330275220199,1371.355628972251,1347.9072355955932,1225.7553106830635,1296.7028656319992,1094.1753704616845,1348.8199996931955,1402.561317171116,1410.9066325564515,1154.1929917170276,1217.6859355920221,1387.905524154957,1494.5720807615994,1274.4431816497236,1416.1570417662404,1433.81981556602,1198.0660270446635,1346.1280686245689,1293.4972960871976,1146.0527407583538,1310.5660156703586,1323.1348925703296,1290.9633416766421,1238.9807098370773,1134.7438638516828,1221.5763340743626,1215.5740226487426,1442.4173261909198,1407.0425550486652,1384.6273180811177,1349.368100709852,1362.735519381058,1250.7253147640502,1309.21770581505,1068.20999822998,1533.2236520206711,1258.0330855680886,1344.2119810420293,1366.2410573891498,1311.904464407427,1320.2149191935039,1335.1991806856133,1405.3683248950151,1400.9742540643322,1391.5206548181102,1376.8860723480498,1220.8577616140324,1364.6233620721957,1189.1462529650648,1163.980934315548,1210.2719970551404,1269.0938483041123,1400.1728191869804,1253.9501782024556,1156.982049582245,1274.9011342219362,1306.938824021756,1427.6558640080495,1320.4431251963792,1215.972582421517,1275.8572304899408,1230.405841598281,1311.8513046330497,1224.375898726011,1129.8686024470046,1323.769253551627,1159.9014742752393,1363.1986199589778,1350.817858772745,1337.878230050567,1518.5456772399048,1403.4590081164372,1310.6696641746805
1460.5537980772976,1326.1223220367485,1196.8782463516513,1368.3799998991321,1234.2233313583401,1480.7752963762073,1214.8214213982528,1179.720004308765,1168.9761365727677,1255.0229429391275,1376.3827182212613,1212.612239698038,1416.7624165289767,1271.5903226394557,1257.831860182845,1402.2339349766514,1559.4391425221038,1180.497362647494,1505.7489511424085,1255.4697630991895,1333.532158676031,1292.4942524585722,1337.3996998265477,1154.857849060406,1247.680341774924,1318.5603411018146,1331.002060911501,1467.6563428305797,1513.71525811093,1179.679024539637,1368.4550322691152,1332.7127452388345,1241.43840430558,1283.065215635272,1553.496578286773,1392.998591519892,1282.212712966162,1194.5124265985075,1293.227077035729,1539.1396662165832,1191.5077468809,1309.233200503556,1449.9310029971948,1152.1206365611256,1496.6403323257357,1213.1912217274287,1310.8318409262674,1213.6571502919862,1362.2829788840045,1149.3338849800762,1182.5946152446147,1301.4545769695394,1244.6543073090893,1224.435440477173,1395.3837524495086,1465.3504099366583,1444.9409265112376,1324.706511099491,1360.317972141368,1270.7690427332711,1378.5739388003785,1148.6665042364993,1524.6243867025134,1317.6608097234339,1269.4185067877077,1238.9834536779767,1200.6821148430236,1387.2918980807676,1426.147654143079,1499.0208897921386,1413.3006124006972,1364.6191035269992,1330.6713656792442,1135.9946295086393,1233.3824862978072,1245.428532011241,1117.542762658719,1246.128929375859,1275.6130031413688,1382.5106917613614,1252.5567755861944,1180.7721780599934,1199.0514628935869,1157.0194467455863,1490.3035244006626,1410.5619359795758,1197.4228290480573,1234.647042210155,1157.5820402093057,1299.101089261005,1285.6127373193322,1149.555463103562,1265.3541692260708,1184.5222306966236,1378.5564139823828,1262.9279496878312,1462.8643804439243,1371.8782445377792,1274.1970874322672,1398.122958784773
1460.4366898865496,1449.734454433179,1074.134882535642,1268.4657142528597,1305.0739342399256,1385.8671041589328,1149.863265913985,1142.4642476129436,1258.0738218832091,1149.5996940217706,1283.2284067219161,1137.6024376700973,1317.9174304688204,1255.513556279307,1374.052149295057,1338.6752132624329,1490.4718308619472,994.8991757218198,1403.8495076747724,1343.695012665297,1370.0621930150332,1271.9769569772277,1257.8998881511782,1277.4198393034462,1226.0894084369872,1372.1386498351849,1340.4396062275919,1476.2031414844641,1364.7778145079894,1365.5523841882098,1212.187439954272,1296.7406487007383,1206.151278457135,1274.8287054843595,1484.6161065577683,1334.9573048720003,1307.5633618513252,1215.0117392073332,1263.7883916155233,1523.7105856264498,1201.97435443871,1164.3237890627984,1355.6089008043907,1151.405670395673,1367.9940493740955,1211.2577703870936,1210.6647058332558,1247.7604827882105,1411.617752897196,1209.9311218336281,1145.997484900466,1157.8512102986565,1087.5361106518887,1329.8423560020924,1266.8578750206693,1375.4241691491195,1483.0279170972876,1281.6166335282292,1201.0277578850335,1222.668073341497,1389.9929369248055,1246.3441767226977,1556.2670645592214,1237.9318561760742,1386.583990698867,1266.690362844105,1275.3742528984264,1413.7135146679811,1328.9260601443161,1333.4952374995844,1465.6223695655756,1378.783662608687,1308.0031816997953,1259.1282917198796,1395.4766703464322,1258.706464533668,1185.8565365968814,1328.8012812653735,1239.040819445192,1424.7556477673706,1374.099727717021,1157.7922149972962,1310.2651482511678,1282.2183717979524,1377.1275803404624,1342.00644747671,1211.7730954385743,1282.4807795958002,1331.1081116804417,1254.8579620422088,1232.315215377536,1252.862856887802,1308.3321391096756,1198.8991256306817,1364.790867262607,1256.0191930926503,1529.9956191116105,1464.1499982687365,1331.5880745845222,1426.798115729513
1486.6407186139074,1352.6017826269576,1198.4746950853785,1267.6507231945784,1228.752014622035,1465.8416124021403,1205.0402567783583,1080.758026143144,1173.3831442585208,1148.022881609204,1360.2542687242646,1141.1619796084308,1396.5419486526732,1204.874517457011,1325.7693159968287,1275.4190038584475,1537.7677880735275,1131.3415826012858,1447.0428662690442,1312.4964852153641,1396.0136097605052,1393.4905250216218,1292.2872948027664,1238.059324009778,1232.388122930743,1384.8899854167814,1304.747513283378,1522.2694418632175,1421.9351450655697,1205.5289869966473,1255.86436614193,1417.652926395314,1234.8317108257534,1308.529693477105,1529.6014831676634,1377.7255143614834,1241.1481190459021,1157.5366101846669,1285.078996543006,1370.4051487362713,1205.1290293409086,1326.4085495119273,1407.9790112180287,1298.2082622304902,1437.0609773199046,1335.1861965218206,1295.9488702224085,1236.917822121282,1348.023574138831,1226.2764287012099,1247.9419300251507,1243.9040675225065,1074.1906041189682,1209.228725418766,1366.855969147678,1429.4848657049047,1327.664361073624,1269.5138302322619,1282.3391702270167,1266.4443812563054,1313.43904347947,1159.276466633729,1482.563926250172,1215.7685652178698,1348.1429903779208,1289.6220521919001,1258.664634901364,1371.8667413991327,1304.7527788704765,1267.7803783012857,1393.4592989096434,1408.8165877563197,1188.6118037160738,1294.6142180865525,1306.1709608136616,1234.0248647919677,1180.9433128163437,1268.2468480510759,1259.4639721367464,1308.6703268423528,1305.750613733334,1192.7196834801366,1209.3784372994392,1324.0936561039186,1387.6557196562837,1434.427731976737,1131.459262639782,1252.1804173452006,1298.5611197709306,1177.1598840799495,1268.5417910913943,1192.2179125707232,1382.3507681114406,1090.6705171890924,1364.8751785132024,1323.8448489555578,1499.9105522896614,1523.6178091892148,1350.6264400752777,1447.4501380504425
1566.8283876178957,1534.5008754122784,1294.8446156154666,1345.6372815117795,1234.8936697018191,1282.6352137767485,1250.0170418828025,1197.910717090205,1192.5300269254747,1175.8891867153893,1334.4871644147615,1104.0150708227045,1259.1805478995273,1299.982138455917,1236.2827929899145,1407.7295622989936,1612.9436627881853,1242.0504707226844,1431.522504197965,1315.2786104723227,1450.921794161133,1323.7408857306716,1208.3446756460266,1190.9540977449633,1374.386911220445,1411.3396512198885,1398.71619131724,1481.611328432002,1422.9857912107313,1246.4431347441864,1098.187887039452,1391.350977865118,1190.3479488107482,1344.064765510249,1511.8720850022094,1410.7100927057745,1231.454187256338,1257.140967641408,1161.1695268127075,1432.8180442721475,1262.3239967435793,1357.915242668976,1329.6292433716706,1183.5700311320575,1357.3496932096855,1201.654185945386,1270.6737339168903,1183.5230973317712,1366.186676084974,1185.7977050018233,1177.4655084940016,1169.5388340326062,1173.6202871351227,1435.8843992285306,1505.0720038008294,1414.7197588084368,1425.8918204045067,1384.1713431527999,1365.2291405498822,1266.7740160411215,1447.394992461701,1200.1075029383503,1465.3213271205898,1255.4052829582633,1334.4771766911504,1294.8962379853149,1326.3872701981259,1435.1430662949406,1279.1064055592278,1333.7618837455423,1409.423675049701,1361.601671394985,1390.9054041408326,1266.7266625911395,1432.3291429240196,1301.756954178485,1279.8370427604364,1335.9423225485418,1223.1534949113172,1429.6853001877523,1348.09700705346,1161.9660194418213,1262.2586086006731,1135.3966228126712,1438.7758897920799,1377.4326156377629,1141.6039929375095,1204.7376670445944,1277.872418057727,1263.8677872070127,1244.1724303691626,1243.18055172624,1212.2009522492335,1151.0042867463021,1373.4629323737684,1338.400865236636,1384.5765342141856,1493.2649920264241,1381.8498556105192,1437.5474885743058
